,kz_2021,year,population_size
7043,15084,2018,180190.0
7044,15084,2019,178846.0
7045,15084,2020,177590.0
7046,15084,2021,176333.0
7047,15084,2022,177212.0
7048,15084,2023,177174.0
7049,15085,2005,241135.0
7050,15085,2006,238061.0
7051,15085,2007,241017.0
7052,15085,2008,237653.0
7053,15085,2009,234690.0
7054,15085,2010,232343.0
7055,15085,2011,225191.0
7056,15085,2012,223094.0
7057,15085,2013,221043.0
7058,15085,2014,219618.0
7059,15085,2015,221366.0
7060,15085,2016,219643.0
7061,15085,2017,216299.0
7062,15085,2018,214446.0
7063,15085,2019,213310.0
7064,15085,2020,210975.0
7065,15085,2021,209117.0
7066,15085,2022,210381.0
7067,15085,2023,208804.0
7068,15086,2005,97159.0
7069,15086,2006,95922.0
7070,15086,2007,99693.0
7071,15086,2008,98122.0
7072,15086,2009,97355.0
7073,15086,2010,96251.0
7074,15086,2011,93242.0
7075,15086,2012,92367.0
7076,15086,2013,91721.0
7077,15086,2014,91359.0
7078,15086,2015,91693.0
7079,15086,2016,91345.0
7080,15086,2017,90465.0
7081,15086,2018,89928.0
7082,15086,2019,89589.0
7083,15086,2020,89403.0
7084,15086,2021,89118.0
7085,15086,2022,90256.0
7086,15086,2023,89914.0
7087,15087,2005,163620.0
7088,15087,2006,160984.0
7089,15087,2007,158223.0
7090,15087,2008,155255.0
7091,15087,2009,152523.0
7092,15087,2010,150295.0
7093,15087,2011,146659.0
7094,15087,2012,144735.0
7095,15087,2013,143246.0
7096,15087,2014,142054.0
7097,15087,2015,141408.0
7098,15087,2016,139781.0
7099,15087,2017,138013.0
7100,15087,2018,136249.0
7101,15087,2019,134942.0
7102,15087,2020,133690.0
7103,15087,2021,132317.0
7104,15087,2022,132034.0
7105,15087,2023,131071.0
7106,15088,2005,208094.0
7107,15088,2006,206146.0
7108,15088,2007,203989.0
7109,15088,2008,201273.0
7110,15088,2009,199025.0
7111,15088,2010,196946.0
7112,15088,2011,190747.0
7113,15088,2012,189217.0
7114,15088,2013,187690.0
7115,15088,2014,186510.0
7116,15088,2015,186431.0
7117,15088,2016,185951.0
7118,15088,2017,185494.0
7119,15088,2018,184582.0
7120,15088,2019,183815.0
7121,15088,2020,183434.0
7122,15088,2021,182814.0
7123,15088,2022,183974.0
7124,15088,2023,184255.0
7125,15089,2005,232948.0
7126,15089,2006,228914.0
7127,15089,2007,219222.0
7128,15089,2008,215591.0
7129,15089,2009,212605.0
7130,15089,2010,209579.0
7131,15089,2011,203785.0
7132,15089,2012,201210.0
7133,15089,2013,198715.0
7134,15089,2014,196750.0
7135,15089,2015,196695.0
7136,15089,2016,194575.0
7137,15089,2017,192739.0
7138,15089,2018,190560.0
7139,15089,2019,189125.0
7140,15089,2020,187457.0
7141,15089,2021,185495.0
7142,15089,2022,186420.0
7143,15089,2023,184943.0
7144,15090,2005,131267.0
7145,15090,2006,129481.0
7146,15090,2007,127464.0
7147,15090,2008,125429.0
7148,15090,2009,123674.0
7149,15090,2010,121899.0
7150,15090,2011,118268.0
7151,15090,2012,116666.0
7152,15090,2013,115471.0
7153,15090,2014,114668.0
7154,15090,2015,115262.0
7155,15090,2016,114393.0
7156,15090,2017,113186.0
7157,15090,2018,111982.0
7158,15090,2019,111190.0
7159,15090,2020,110485.0
7160,15090,2021,109746.0
7161,15090,2022,110291.0
7162,15090,2023,109592.0
7163,15091,2005,122467.0
7164,15091,2006,120818.0
7165,15091,2007,142906.0
7166,15091,2008,140799.0
7167,15091,2009,138946.0
7168,15091,2010,137070.0
7169,15091,2011,132154.0
7170,15091,2012,130699.0
7171,15091,2013,129438.0
7172,15091,2014,128721.0
7173,15091,2015,128447.0
7174,15091,2016,127449.0
7175,15091,2017,126815.0
7176,15091,2018,125840.0
7177,15091,2019,124953.0
7178,15091,2020,124185.0
7179,15091,2021,123341.0
7180,15091,2022,123888.0
7181,15091,2023,123246.0
7182,16051,2005,202844.0
7183,16051,2006,202658.0
7184,16051,2007,202929.0
7185,16051,2008,203333.0
7186,16051,2009,203830.0
7187,16051,2010,204994.0
7188,16051,2011,201952.0
7189,16051,2012,203485.0
7190,16051,2013,204880.0
7191,16051,2014,206219.0
7192,16051,2015,210118.0
7193,16051,2016,211113.0
7194,16051,2017,212988.0
7195,16051,2018,213699.0
7196,16051,2019,213981.0
7197,16051,2020,213692.0
7198,16051,2021,213227.0
7199,16051,2022,214969.0
7200,16051,2023,215675.0
7201,16052,2005,103948.0
7202,16052,2006,102733.0
7203,16052,2007,101618.0
7204,16052,2008,100643.0
7205,16052,2009,99987.0
7206,16052,2010,99262.0
7207,16052,2011,95746.0
7208,16052,2012,95384.0
7209,16052,2013,94977.0
7210,16052,2014,94492.0
7211,16052,2015,96011.0
7212,16052,2016,94750.0
7213,16052,2017,94859.0
7214,16052,2018,94152.0
7215,16052,2019,93125.0
7216,16052,2020,92126.0
7217,16052,2021,91368.0
7218,16052,2022,93634.0
7219,16052,2023,94847.0
7220,16053,2005,102532.0
7221,16053,2006,102494.0
7222,16053,2007,102752.0
7223,16053,2008,103392.0
7224,16053,2009,104449.0
7225,16053,2010,105129.0
7226,16053,2011,106428.0
7227,16053,2012,106915.0
7228,16053,2013,107679.0
7229,16053,2014,108207.0
7230,16053,2015,109527.0
7231,16053,2016,110321.0
7232,16053,2017,111099.0
7233,16053,2018,111407.0
7234,16053,2019,111343.0
7235,16053,2020,110731.0
7236,16053,2021,110502.0
7237,16053,2022,111191.0
7238,16053,2023,110791.0
7239,16054,2005,42689.0
7240,16054,2006,41861.0
7241,16054,2007,41015.0
7242,16054,2008,40173.0
7243,16054,2009,39526.0
7244,16054,2010,38776.0
7245,16054,2011,36570.0
7246,16054,2012,35967.0
7247,16054,2013,35665.0
7248,16054,2014,36208.0
7249,16054,2015,36778.0
7250,16054,2016,35608.0
7251,16054,2017,35166.0
7252,16054,2018,34835.0
7253,16054,2019,36789.0
7254,16054,2020,36395.0
7255,16054,2021,36054.0
7256,16054,2022,37009.0
7257,16054,2023,36986.0
7258,16055,2005,64594.0
7259,16055,2006,64481.0
7260,16055,2007,64720.0
7261,16055,2008,64938.0
7262,16055,2009,65233.0
7263,16055,2010,65479.0
7264,16055,2011,62886.0
7265,16055,2012,63236.0
7266,16055,2013,63315.0
7267,16055,2014,63477.0
7268,16055,2015,64131.0
7269,16055,2016,64355.0
7270,16055,2017,64426.0
7271,16055,2018,65090.0
7272,16055,2019,65228.0
7273,16055,2020,65098.0
7274,16055,2021,65138.0
7275,16055,2022,65620.0
7276,16055,2023,65611.0
7277,16061,2005,109999.0
7278,16061,2006,108883.0
7279,16061,2007,107924.0
7280,16061,2008,106937.0
7281,16061,2009,106052.0
7282,16061,2010,105195.0
7283,16061,2011,101906.0
7284,16061,2012,101312.0
7285,16061,2013,100951.0
7286,16061,2014,100730.0
7287,16061,2015,101325.0
7288,16061,2016,101033.0
7289,16061,2017,100645.0
7290,16061,2018,100380.0
7291,16061,2019,100006.0
7292,16061,2020,99463.0
7293,16061,2021,99324.0
7294,16061,2022,100091.0
7295,16061,2023,103441.0
7296,16062,2005,93612.0
7297,16062,2006,92630.0
7298,16062,2007,91762.0
7299,16062,2008,91120.0
7300,16062,2009,90357.0
7301,16062,2010,89963.0
7302,16062,2011,86734.0
7303,16062,2012,85921.0
7304,16062,2013,85380.0
7305,16062,2014,85055.0
7306,16062,2015,85355.0
7307,16062,2016,85098.0
7308,16062,2017,84697.0
7309,16062,2018,83822.0
7310,16062,2019,83416.0
7311,16062,2020,82456.0
7312,16062,2021,81687.0
7313,16062,2022,82444.0
7314,16062,2023,82179.0
7315,16063,2005,43727.0
7316,16063,2006,43626.0
7317,16063,2007,43308.0
7318,16063,2008,43051.0
7319,16063,2009,42847.0
7320,16063,2010,42750.0
7321,16063,2011,41708.0
7322,16063,2012,41744.0
7323,16063,2013,167850.0
7324,16063,2014,167719.0
7325,16063,2015,168072.0
7326,16063,2016,167317.0
7327,16063,2017,166474.0
7328,16063,2018,165395.0
7329,16063,2019,161224.0
7330,16063,2020,159937.0
7331,16063,2021,158900.0
7332,16063,2022,159539.0
7333,16063,2023,159201.0
7334,16064,2005,113962.0
7335,16064,2006,112620.0
7336,16064,2007,111643.0
7337,16064,2008,110581.0
7338,16064,2009,109606.0
7339,16064,2010,108758.0
7340,16064,2011,105683.0
7341,16064,2012,104947.0
7342,16064,2013,104245.0
7343,16064,2014,103922.0
7344,16064,2015,105273.0
7345,16064,2016,103948.0
7346,16064,2017,103504.0
7347,16064,2018,102912.0
7348,16064,2019,102232.0
7349,16064,2020,101698.0
7350,16064,2021,101269.0
7351,16064,2022,102256.0
7352,16064,2023,98233.0
7353,16065,2005,88307.0
7354,16065,2006,87058.0
7355,16065,2007,85362.0
7356,16065,2008,83835.0
7357,16065,2009,82650.0
7358,16065,2010,81449.0
7359,16065,2011,79464.0
7360,16065,2012,78618.0
7361,16065,2013,77656.0
7362,16065,2014,77148.0
7363,16065,2015,77110.0
7364,16065,2016,76685.0
7365,16065,2017,75818.0
7366,16065,2018,75009.0
7367,16065,2019,74212.0
7368,16065,2020,73522.0
7369,16065,2021,72964.0
7370,16065,2022,73690.0
7371,16065,2023,73216.0
7372,16066,2005,275604.0
7373,16066,2006,272483.0
7374,16066,2007,269320.0
7375,16066,2008,266231.0
7376,16066,2009,263132.0
7377,16066,2010,260542.0
7378,16066,2011,255147.0
7379,16066,2012,253435.0
7380,16066,2013,125574.0
7381,16066,2014,125056.0
7382,16066,2015,124623.0
7383,16066,2016,123506.0
7384,16066,2017,122952.0
7385,16066,2018,122347.0
7386,16066,2019,124916.0
7387,16066,2020,124241.0
7388,16066,2021,123404.0
7389,16066,2022,123939.0
7390,16066,2023,123274.0
7391,16067,2005,143745.0
7392,16067,2006,142491.0
7393,16067,2007,141405.0
7394,16067,2008,140041.0
7395,16067,2009,138857.0
7396,16067,2010,138056.0
7397,16067,2011,135986.0
7398,16067,2012,135376.0
7399,16067,2013,135155.0
7400,16067,2014,135381.0
7401,16067,2015,136831.0
7402,16067,2016,135430.0
7403,16067,2017,135521.0
7404,16067,2018,135452.0
7405,16067,2019,134908.0
7406,16067,2020,134563.0
7407,16067,2021,133825.0
7408,16067,2022,134941.0
7409,16067,2023,134472.0
7410,16068,2005,76865.0
7411,16068,2006,76097.0
7412,16068,2007,75257.0
7413,16068,2008,74359.0
7414,16068,2009,73688.0
7415,16068,2010,72877.0
7416,16068,2011,71544.0
7417,16068,2012,71005.0
7418,16068,2013,70833.0
7419,16068,2014,70537.0
7420,16068,2015,70600.0
7421,16068,2016,70118.0
7422,16068,2017,70027.0
7423,16068,2018,69655.0
7424,16068,2019,69427.0
7425,16068,2020,69107.0
7426,16068,2021,68717.0
7427,16068,2022,69646.0
7428,16068,2023,69418.0
7429,16069,2005,71022.0
7430,16069,2006,70210.0
7431,16069,2007,69425.0
7432,16069,2008,68596.0
7433,16069,2009,67816.0
7434,16069,2010,67007.0
7435,16069,2011,66007.0
7436,16069,2012,65540.0
7437,16069,2013,65032.0
7438,16069,2014,64673.0
7439,16069,2015,64524.0
7440,16069,2016,64330.0
7441,16069,2017,63923.0
7442,16069,2018,63553.0
7443,16069,2019,63197.0
7444,16069,2020,62656.0
7445,16069,2021,62089.0
7446,16069,2022,61926.0
7447,16069,2023,61329.0
7448,16070,2005,117014.0
7449,16070,2006,115753.0
7450,16070,2007,114445.0
7451,16070,2008,113416.0
7452,16070,2009,112804.0
7453,16070,2010,112350.0
7454,16070,2011,110135.0
7455,16070,2012,109531.0
7456,16070,2013,108958.0
7457,16070,2014,108899.0
7458,16070,2015,109620.0
7459,16070,2016,109167.0
7460,16070,2017,108830.0
7461,16070,2018,108742.0
7462,16070,2019,106249.0
7463,16070,2020,105606.0
7464,16070,2021,105367.0
7465,16070,2022,106776.0
7466,16070,2023,106775.0
7467,16071,2005,88292.0
7468,16071,2006,87399.0
7469,16071,2007,86568.0
7470,16071,2008,85509.0
7471,16071,2009,84935.0
7472,16071,2010,84693.0
7473,16071,2011,82458.0
7474,16071,2012,82016.0
7475,16071,2013,81704.0
7476,16071,2014,81641.0
7477,16071,2015,82127.0
7478,16071,2016,82316.0
7479,16071,2017,82131.0
7480,16071,2018,81947.0
7481,16071,2019,82156.0
7482,16071,2020,82291.0
7483,16071,2021,82103.0
7484,16071,2022,83179.0
7485,16071,2023,82892.0
7486,16072,2005,64005.0
7487,16072,2006,63122.0
7488,16072,2007,62384.0
7489,16072,2008,61315.0
7490,16072,2009,60560.0
7491,16072,2010,59954.0
7492,16072,2011,58465.0
7493,16072,2012,57802.0
7494,16072,2013,57252.0
7495,16072,2014,56809.0
7496,16072,2015,56818.0
7497,16072,2016,56507.0
7498,16072,2017,56361.0
7499,16072,2018,56196.0
7500,16072,2019,57717.0
7501,16072,2020,57044.0
7502,16072,2021,56504.0
7503,16072,2022,56922.0
7504,16072,2023,56434.0
7505,16073,2005,125087.0
7506,16073,2006,123516.0
7507,16073,2007,121542.0
7508,16073,2008,119817.0
7509,16073,2009,118303.0
7510,16073,2010,116818.0
7511,16073,2011,112555.0
7512,16073,2012,111463.0
7513,16073,2013,110307.0
7514,16073,2014,109646.0
